注文ID,注文日,顧客ID,顧客タイプ,商品カテゴリ,単価,数量,売上金額
K000400,2024/11/09,C0339,法人,食品飲料,668,4,2672
K000401,2024-01-17,C0108,個人,生活 用品,¥846,1,846
K000402,R6.10.13,C0111,個人,OA用品,447,4,1788
K000403,2024-10-05,C0178,個人,ＯＡ用品,396,3,1188
K000404,2024-01-23,C0379,法人,OA 用品,2413,4,9652
K000405,2024-06-04,C0207,個人,食品飲料,¥905,1,905
K000406,2024-10-05,C0008,法人,文具,820,6,4920
K000407,R6.2.19,C0318,法人,生活 用品,460円,7,3220
K000408,2024/12/31,C0388,法人,生活用品,1162円,1,1162
K000409,R6.1.27,C0351,個人,ぶんぐ,767,1,767
K000410,2024/09/14,C0074,法人,OA用品,¥654,3,1962
K000411,2024-10-24,C0037,法人,OA用品,757円,5,3785
K000412,2024-04-08,C0342,法人,生活用品,498,4,1992
K000413,2024-07-26,C0079,個人,食品飲料,"¥1,437",4,5748
K000414,2024/08/12,C0387,個人,食品飲料,355,2,710
K000415,R6.12.9,C0096,個人,文具,¥780,2,1560
K000416,R6.3.8,C0344,法人,Stationery,"¥1,411",9,12699
K000417,2024/02/10,C0275,個人,OA 用品,1408,4,5632
K000418,2024/09/24,C0127,法人,ＯＡ用品,941円,3,2823
K000419,2024-07-28,C0198,個人,ｵﾌｨｽ家具,1282円,4,5128
K000420,2024-07-11,C0397,法人,文具,357,4,1428
K000421,2024-01-28,C0076,個人,オフィス家具,¥664,3,1992
K000422,2024-04-29,,個人,食品飲料,580円,5,2900
K000423,2024-06-05,C0027,個人,食品・飲料,¥982,5,4910
K000424,2024-09-19,C0117,個人,食品飲料,¥725,7,5075
K000425,2024-06-12,C0002,法人,食品飲料,953円,3,2859
K000426,2024-05-04,C0197,法人,食品・飲料,518,1,518
K000427,2024-08-18,C0374,個人,文具,682円,3,2046
K000428,2024-11-02,C0129,法人,食品飲料,1600,6,9600
K000429,2024/09/30,C0190,個人,Stationery,621,1,621
K000430,2024-04-09,C0080,法人,ぶんぐ,607円,3,1821
K000431,2024-03-07,C0099,法人,OA 用品,1159,3,3477
K000432,2024-08-15,C0128,個人,食品・飲料,345円,4,1380
K000433,2024-01-13,C0366,法人,OA用品,1039円,2,2078
K000434,2024/09/09,C0165,法人,ＯＡ用品,¥391,5,1955
K000435,R6.11.19,C0350,個人,OA 用品,¥549,3,1647
K000436,2024/06/05,C0131,個人,食品飲料,929,1,929
K000437,2024-05-18,C0332,法人,生活用品,794,5,3970
K000438,2024/10/13,C0286,法人,ぶんぐ,1250円,4,5000
K000439,2024-05-20,C0350,法人,Stationery,¥389,6,2334
K000440,2024-06-29,C0244,法人,ＯＡ用品,998,3,2994
K000441,2024-11-12,C0397,法人,文具,¥753,3,2259
K000442,2024-08-25,,個人,OA用品,¥802,2,1604
K000443,2024-12-31,C0215,法人,ぶんぐ,1041円,1,1041
K000444,R6.12.1,C0051,法人,OA用品,¥743,5,3715
K000445,2024/12/08,,法人,食品・飲料,479,5,2395
K000446,2024-03-20,C0325,個人,生活用品,"¥1,037",3,3111
K000447,R6.3.21,C0015,法人,ぶんぐ,1338,3,4014
K000448,2024/03/29,C0054,法人,Stationery,1800,3,5400
K000449,R6.2.15,C0158,個人,OA 用品,¥608,3,1824
K000450,R6.1.17,C0218,法人,ｵﾌｨｽ家具,881円,3,2643
K000451,2024-02-12,C0299,個人,OA用品,308,1,308
K000452,2024/08/07,C0273,法人,文具,¥471,5,2355
K000453,2024/02/25,C0202,法人,OA用品,323円,2,646
K000454,R6.10.13,C0321,個人,Stationery,825,4,3300
K000455,2024/06/17,C0298,法人,生活 用品,¥727,1,727
K000456,R6.1.13,,法人,オフィス家具,1371円,2,2742
K000457,R6.7.18,C0003,法人,ＯＡ用品,¥555,1,555
K000458,2024/01/16,C0034,個人,ｵﾌｨｽ家具,780円,5,3900
K000459,2024-04-20,C0159,個人,OA 用品,669円,2,1338
K000460,2024/03/22,,法人,OA 用品,1106円,5,5530
K000461,2024-10-13,C0027,法人,ＯＡ用品,464円,4,1856
K000462,2024-05-04,C0369,個人,OA 用品,1044円,2,2088
K000463,2024/03/31,C0326,個人,食品飲料,"¥1,501",2,3002
K000464,2024/02/04,C0129,個人,生活用品,741,2,1482
K000465,2024-09-27,C0032,個人,生活用品,401,4,1604
K000466,2024-05-11,C0049,個人,ぶんぐ,413,3,1239
K000467,R6.12.3,C0249,法人,ＯＡ用品,¥423,4,1692
K000468,2024-01-17,C0315,個人,OA 用品,971円,1,971
K000469,2024-01-25,C0275,個人,文具,1418,2,2836
K000470,R6.9.26,C0070,個人,OA用品,2037円,4,8148
K000471,2024-09-15,,法人,ぶんぐ,621円,3,1863
K000472,2024-03-05,C0296,法人,Stationery,1015,4,4060
K000473,2024-09-05,C0016,法人,生活用品,649円,4,2596
K000474,2024-05-10,C0049,,ｵﾌｨｽ家具,392円,4,1568
K000475,2024/06/23,C0153,法人,ｵﾌｨｽ家具,¥435,1,435
K000476,2024-11-04,C0156,個人,文具,808,4,3232
K000477,2024-10-28,C0275,法人,Stationery,¥335,4,1340
K000478,2024/07/12,,法人,Stationery,495,2,990
K000479,R6.2.12,C0170,法人,ぶんぐ,372円,2,744
K000480,2024-12-15,C0261,法人,ぶんぐ,¥356,4,1424
K000481,2024-08-02,,法人,食品・飲料,¥489,3,1467
K000482,2024-07-31,C0165,法人,食品飲料,384,6,2304
K000483,2024-11-09,C0266,法人,ぶんぐ,952,3,2856
K000484,R6.7.23,C0398,法人,文具,1203,2,2406
K000485,2024-06-28,C0268,個人,食品・飲料,"¥1,767",3,5301
K000486,2024-01-03,,法人,OA用品,"¥1,945",2,3890
K000487,2024-07-06,C0016,個人,ＯＡ用品,"¥2,228",6,13368
K000488,2024/02/22,C0100,法人,ＯＡ用品,"¥1,077",3,3231
K000489,2024-03-13,C0295,個人,Stationery,315円,4,1260
K000490,2024-10-19,C0035,法人,OA 用品,¥586,3,1758
K000491,2024/03/02,C0002,法人,生活 用品,"¥1,104",3,3312
K000492,2024-12-24,C0135,個人,OA 用品,666円,4,2664
K000493,2024-06-03,C0175,法人,生活用品,¥483,4,1932
K000494,2024-01-01,,個人,文具,639円,2,1278
K000495,2024/05/12,C0060,法人,OA 用品,921,1,921
K000496,2024/11/04,C0170,法人,食品・飲料,825円,6,4950
K000497,R6.2.16,C0087,法人,Stationery,826,3,2478
K000498,2024/09/20,C0073,法人,OA用品,¥445,1,445
K000499,2024-02-29,C0008,,ｵﾌｨｽ家具,256,4,1024
K000500,2024-09-30,C0338,法人,文具,¥687,2,1374
K000501,R6.1.12,C0205,個人,食品飲料,¥419,3,1257
K000502,2024-08-09,C0340,個人,OA 用品,395円,4,1580
K000503,2024/01/30,C0290,個人,ＯＡ用品,¥562,5,2810
K000504,2024-12-03,C0087,個人,食品・飲料,526円,2,1052
K000505,2024/02/01,C0070,法人,ぶんぐ,586,4,2344
K000506,2024/06/30,C0333,個人,生活用品,452,6,2712
K000507,2024/01/13,C0123,個人,文具,855円,2,1710
K000508,2024-07-21,C0081,個人,ＯＡ用品,¥949,2,1898
K000509,R6.7.12,C0341,法人,OA用品,"¥1,418",3,4254
K000510,2024-05-02,C0046,法人,ＯＡ用品,¥972,4,3888
K000511,2024-03-02,C0093,個人,文具,458,2,916
K000512,2024-08-19,C0347,,ぶんぐ,550円,4,2200
K000513,2024-05-10,C0021,法人,OA用品,¥676,2,1352
K000514,2024-05-23,C0249,個人,食品・飲料,587,3,1761
K000515,R6.7.1,C0300,法人,食品飲料,498円,5,2490
K000516,2024/08/31,C0078,個人,OA用品,147,6,882
K000517,2024-12-24,C0391,法人,食品・飲料,¥735,4,2940
K000518,2024/01/28,C0233,個人,生活用品,¥539,1,539
K000519,2024/07/16,C0254,法人,ＯＡ用品,¥651,2,1302
K000520,R6.8.28,C0009,法人,Stationery,¥705,2,1410
K000521,2024-06-30,C0203,,OA 用品,618円,2,1236
K000522,2024/06/11,C0072,法人,ぶんぐ,¥624,6,3744
K000523,2024-10-13,C0209,法人,Stationery,1157,2,2314
K000524,2024/04/26,,個人,食品・飲料,967,3,2901
K000525,2024-10-11,C0281,法人,食品飲料,632,2,1264
K000526,2024/12/05,C0338,法人,OA用品,¥875,3,2625
K000527,2024/06/01,C0391,法人,ｵﾌｨｽ家具,¥591,4,2364
K000528,2024-12-10,C0324,個人,ｵﾌｨｽ家具,1013,6,6078
K000529,2024-04-23,,法人,食品・飲料,387,2,774
K000530,R6.1.27,C0096,個人,OA用品,"¥1,299",6,7794
K000531,2024-04-20,C0034,法人,OA用品,967,3,2901
K000532,R6.11.5,C0251,個人,ぶんぐ,951円,2,1902
K000533,2024/12/03,C0010,個人,ぶんぐ,¥884,4,3536
K000534,2024-07-29,,個人,OA 用品,1031円,2,2062
K000535,2024-09-11,C0139,個人,ぶんぐ,1739,3,5217
K000536,R6.3.5,,個人,ぶんぐ,720円,4,2880
K000537,2024/01/05,C0063,個人,OA 用品,2233円,3,6699
K000538,2024/08/04,C0391,個人,生活 用品,432,4,1728
K000539,R6.2.25,,法人,ぶんぐ,1102円,4,4408
K000540,2024-07-14,C0056,個人,生活用品,¥213,3,639
K000541,R6.3.2,C0033,個人,オフィス家具,"¥1,201",3,3603
K000542,2024-11-07,C0171,,オフィス家具,"¥1,090",1,1090
K000543,2024-03-01,C0181,法人,食品・飲料,1288円,4,5152
K000544,2024-02-01,C0326,法人,Stationery,1153円,3,3459
K000545,2024/06/30,C0215,法人,Stationery,¥598,3,1794
K000546,2024/09/03,C0191,法人,食品・飲料,1160円,3,3480
K000547,2024-11-10,C0066,法人,食品・飲料,"¥1,044",1,1044
K000548,2024-01-05,C0010,法人,文具,"¥1,524",2,3048
K000549,R6.7.17,C0231,個人,生活用品,¥696,2,1392
K000550,R6.10.31,C0028,個人,文具,1508円,1,1508
K000551,2024-10-13,C0058,個人,Stationery,1301円,3,3903
K000552,2024-01-29,C0334,法人,文具,511円,5,2555
K000553,2024-09-03,C0342,個人,ぶんぐ,¥490,6,2940
K000554,2024/04/13,C0024,法人,OA 用品,1128円,4,4512
K000555,R6.1.5,C0028,法人,食品飲料,1150,2,2300
K000556,R6.7.30,C0193,法人,OA 用品,1417円,4,5668
K000557,2024/02/19,C0381,法人,Stationery,798,1,798
K000558,2024-12-07,C0083,法人,ぶんぐ,"¥1,088",3,3264
K000559,2024-04-03,C0292,個人,文具,2680,5,13400
K000560,2024-05-13,C0400,法人,Stationery,736円,4,2944
K000561,2024/12/19,C0381,法人,OA用品,990円,2,1980
K000562,2024-02-08,C0185,法人,OA用品,584円,2,1168
K000563,2024/06/03,C0227,法人,Stationery,"¥1,485",3,4455
K000564,R6.11.12,C0365,法人,ＯＡ用品,¥945,4,3780
K000565,2024-05-04,C0050,個人,ぶんぐ,¥649,4,2596
K000566,2024/03/09,C0076,法人,オフィス家具,727円,4,2908
K000567,2024-06-15,C0310,法人,OA用品,¥641,2,1282
K000568,2024-01-15,C0086,法人,Stationery,641円,5,3205
K000569,2024/03/09,C0118,法人,OA 用品,¥603,2,1206
K000570,2024-01-10,C0116,個人,Stationery,986,4,3944
K000571,2024/10/14,C0079,法人,Stationery,¥492,5,2460
K000572,2024-08-22,C0257,法人,ぶんぐ,"¥1,295",4,5180
K000573,2024-11-28,C0069,法人,生活用品,812,2,1624
K000574,R6.4.28,C0340,法人,文具,797,2,1594
K000575,2024-01-22,C0352,法人,食品・飲料,803,1,803
K000576,R6.7.28,C0279,法人,OA用品,¥902,1,902
K000577,2024/10/17,C0044,法人,Stationery,¥393,1,393
K000578,2024-11-08,C0234,法人,ｵﾌｨｽ家具,¥846,2,1692
K000579,2024-09-30,C0312,法人,生活 用品,606,3,1818
K000580,2024/10/15,C0099,法人,生活用品,2477,9,22293
K000581,2024/08/30,C0239,,文具,"¥1,138",5,5690
K000582,2024-03-24,C0397,法人,生活用品,849円,2,1698
K000583,2024-06-27,C0007,法人,生活用品,787,3,2361
K000584,2024/12/09,C0301,法人,文具,"¥2,476",3,7428
K000585,2024-03-26,C0400,法人,OA 用品,¥265,4,1060
K000586,2024-10-26,C0300,法人,オフィス家具,¥868,4,3472
K000587,2024-03-21,C0113,法人,ぶんぐ,799円,3,2397
K000588,2024-10-15,C0046,,生活 用品,367,3,1101
K000589,R6.3.16,C0049,個人,オフィス家具,1306円,5,6530
K000590,2024-10-22,C0169,個人,生活用品,805円,3,2415
K000591,2024/08/01,C0305,個人,OA 用品,3896円,4,15584
K000592,R6.3.26,C0049,個人,ＯＡ用品,¥654,2,1308
K000593,2024/09/29,C0318,法人,Stationery,1638円,6,9828
K000594,2024-11-11,C0286,,Stationery,512,3,1536
K000595,2024-07-26,C0185,個人,生活 用品,"¥1,235",4,4940
K000596,2024-08-16,C0053,法人,食品・飲料,1783,7,12481
K000597,2024-05-22,C0299,法人,ぶんぐ,990円,4,3960
K000598,2024-02-10,C0028,法人,Stationery,¥526,1,526
K000599,2024/08/28,C0351,法人,文具,1318円,6,7908
K000600,2024/11/04,C0142,個人,OA 用品,852円,1,852
K000601,2024-02-14,C0013,個人,生活 用品,"¥1,324",2,2648
K000602,R6.6.5,C0121,法人,文具,2907,8,23256
K000603,2024-07-26,C0058,法人,ＯＡ用品,431,3,1293
K000604,2024-06-22,C0299,個人,OA 用品,1209,4,4836
K000605,2024/08/19,C0313,個人,生活 用品,1088,2,2176
K000606,2024/11/25,C0247,法人,Stationery,913円,3,2739
K000607,R6.3.8,,法人,ぶんぐ,1100円,2,2200
K000608,2024-11-08,,法人,ＯＡ用品,¥300,2,600
K000609,2024-11-11,C0015,法人,OA用品,474円,4,1896
K000610,2024/05/06,C0378,個人,文具,¥702,2,1404
K000611,2024/09/17,C0306,個人,生活 用品,"¥1,904",1,1904
K000612,2024/02/04,C0040,,オフィス家具,¥587,5,2935
K000613,2024-04-25,C0302,法人,Stationery,665円,3,1995
K000614,2024/04/06,C0318,法人,ＯＡ用品,¥808,1,808
K000615,R6.1.4,C0018,法人,生活用品,389,4,1556
K000616,R6.2.20,,法人,食品・飲料,664,1,664
K000617,2024/08/15,C0173,法人,Stationery,531,2,1062
K000618,2024/02/04,C0068,個人,生活 用品,267,4,1068
K000619,2024/07/10,,法人,文具,¥223,3,669
K000620,2024/06/16,C0349,個人,ｵﾌｨｽ家具,676,2,1352
K000621,2024-05-08,,法人,OA 用品,825,2,1650
K000622,2024-01-07,C0313,法人,食品・飲料,668,3,2004
K000623,2024-12-25,C0045,法人,ｵﾌｨｽ家具,456円,4,1824
K000624,2024/08/30,C0146,個人,Stationery,"¥1,081",5,5405
K000625,2024/02/02,C0105,法人,オフィス家具,325円,2,650
K000626,2024/03/23,C0390,法人,文具,¥744,1,744
K000627,2024/01/12,,個人,生活 用品,¥623,3,1869
K000628,2024-07-24,C0211,個人,ぶんぐ,550,4,2200
K000629,2024-04-06,C0093,個人,ぶんぐ,"¥1,095",4,4380
K000630,2024-12-02,C0297,個人,オフィス家具,1859,4,7436
K000631,R6.3.22,,法人,ぶんぐ,¥454,3,1362
K000632,2024-08-04,C0342,個人,オフィス家具,409円,5,2045
K000633,2024-10-04,C0032,法人,ｵﾌｨｽ家具,¥692,2,1384
K000634,2024/05/07,C0067,個人,生活 用品,1569,6,9414
K000635,2024-01-04,C0069,法人,生活用品,¥606,3,1818
K000636,R6.10.17,C0077,法人,OA用品,"¥1,562",5,7810
K000637,2024-07-04,C0375,法人,文具,¥621,4,2484
K000638,2024/02/11,C0319,法人,Stationery,¥843,2,1686
K000639,2024-04-29,C0262,個人,OA 用品,727円,3,2181
K000640,R6.9.9,,法人,ぶんぐ,1396円,4,5584
K000641,2024/02/05,C0048,個人,ｵﾌｨｽ家具,886円,2,1772
K000642,R6.9.19,C0304,個人,ぶんぐ,798,2,1596
K000643,2024/02/01,C0132,個人,ぶんぐ,493,2,986
K000644,R6.9.15,C0341,法人,食品・飲料,¥404,3,1212
K000645,2024/03/29,C0013,法人,生活 用品,712,2,1424
K000646,R6.9.30,C0122,法人,Stationery,1477,3,4431
K000647,2024/12/12,C0245,法人,OA用品,470,3,1410
K000648,R6.7.9,C0085,個人,生活用品,1186,4,4744
K000649,2024-01-06,C0182,個人,オフィス家具,704,4,2816
K000650,2024-07-17,,個人,Stationery,¥555,3,1665
K000651,2024-07-12,C0076,法人,OA用品,674,2,1348
K000652,2024-04-03,C0092,個人,生活 用品,"¥1,836",2,3672
K000653,2024-11-25,C0316,法人,文具,1600円,5,8000
K000654,2024-10-30,C0080,法人,食品飲料,573,8,4584
K000655,2024-04-03,C0206,個人,OA 用品,¥586,4,2344
K000656,2024/05/27,C0232,個人,Stationery,877,4,3508
K000657,2024/12/22,C0029,個人,生活 用品,1373円,3,4119
K000658,2024-07-30,C0037,,ぶんぐ,¥586,2,1172
K000659,2024-08-28,C0359,法人,OA用品,438,4,1752
K000660,2024-09-28,C0179,個人,OA用品,¥971,5,4855
K000661,2024/05/04,,法人,ぶんぐ,¥409,5,2045
K000662,2024/02/05,C0099,個人,生活 用品,1289,2,2578
K000663,2024-11-07,C0283,法人,ｵﾌｨｽ家具,¥507,5,2535
K000664,2024/08/17,C0283,個人,文具,531,6,3186
K000665,2024-03-12,C0374,個人,文具,206円,3,618
K000666,2024/09/29,,法人,Stationery,"¥1,033",2,2066
K000667,2024-09-02,C0004,個人,OA 用品,"¥1,324",5,6620
K000668,2024/01/22,C0052,個人,文具,629円,3,1887
K000669,R6.3.3,C0319,個人,OA用品,¥444,5,2220
K000670,2024-08-08,C0204,,生活 用品,724,4,2896
K000671,2024/06/03,C0355,法人,生活用品,635,2,1270
K000672,2024-02-09,C0051,個人,Stationery,631,8,5048
K000673,2024-03-18,,法人,文具,¥632,5,3160
K000674,2024-12-25,C0218,個人,OA 用品,575円,3,1725
K000675,2024/03/12,C0111,個人,OA 用品,298円,3,894
K000676,2024/08/10,C0046,法人,ＯＡ用品,¥573,3,1719
K000677,2024-04-21,C0005,法人,OA 用品,2101円,3,6303
K000678,2024-09-28,C0399,法人,生活用品,214,3,642
K000679,2024-08-15,C0316,個人,Stationery,¥558,1,558
K000680,2024/02/07,C0263,法人,ＯＡ用品,1177円,9,10593
K000681,2024-12-15,C0338,法人,OA用品,¥537,4,2148
K000682,2024-05-08,C0397,個人,Stationery,¥773,4,3092
K000683,2024-11-18,C0119,個人,オフィス家具,¥622,3,1866
K000684,2024/02/20,,法人,OA 用品,1403,1,1403
K000685,R6.4.30,C0188,個人,食品・飲料,577円,2,1154
K000686,2024-10-07,C0207,法人,生活 用品,¥899,3,2697
K000687,2024-08-11,C0051,法人,Stationery,¥617,7,4319
K000688,2024/04/25,C0205,個人,ぶんぐ,¥397,6,2382
K000689,2024-04-15,C0072,個人,生活用品,¥383,3,1149
K000690,2024/08/01,C0255,個人,OA 用品,411円,3,1233
K000691,2024/03/24,C0222,法人,Stationery,"¥1,213",6,7278
K000692,R6.2.22,C0216,個人,ｵﾌｨｽ家具,605円,2,1210
K000693,R6.6.6,C0173,法人,ＯＡ用品,"¥1,292",5,6460
K000694,R6.9.27,C0035,,生活用品,278,6,1668
K000695,2024/01/14,C0305,個人,生活用品,1075,4,4300
K000696,R6.11.14,C0384,個人,食品・飲料,1448円,2,2896
K000697,2024-04-29,C0360,法人,オフィス家具,531円,4,2124
K000698,2024-05-18,C0383,個人,食品飲料,1059,4,4236
K000699,2024-02-27,C0314,個人,ぶんぐ,1387円,2,2774
K000700,2024/12/13,C0315,法人,Stationery,667,1,667
K000701,R6.5.23,C0038,法人,文具,576,3,1728
K000702,2024/10/11,C0399,個人,生活用品,"¥1,250",2,2500
K000703,R6.8.25,C0243,個人,Stationery,349円,7,2443
K000704,2024-12-30,C0111,法人,OA用品,519,3,1557
K000705,2024-12-13,C0183,法人,ＯＡ用品,700,2,1400
K000706,2024-09-15,C0330,法人,生活 用品,592円,3,1776
K000707,2024/02/12,,法人,OA 用品,244円,4,976
K000708,R6.10.6,C0277,個人,文具,1378円,3,4134
K000709,2024/04/29,C0337,個人,ＯＡ用品,¥420,3,1260
K000710,2024-08-13,C0071,個人,Stationery,998,4,3992
K000711,2024-04-18,,個人,文具,¥533,3,1599
K000712,2024-12-02,C0172,法人,オフィス家具,1215,3,3645
K000713,R6.5.4,C0155,法人,Stationery,1276円,5,6380
K000714,2024-05-08,C0147,法人,食品・飲料,¥340,1,340
K000715,2024-11-10,C0118,個人,ＯＡ用品,605,5,3025
K000716,2024/09/13,C0063,個人,Stationery,¥639,2,1278
K000717,2024/04/02,C0398,法人,生活用品,402,5,2010
K000718,2024-08-22,C0172,個人,文具,434円,1,434
K000719,2024-02-13,C0364,法人,Stationery,¥907,3,2721
K000720,R6.12.9,C0043,個人,食品飲料,543円,4,2172
K000721,2024/11/17,C0320,個人,文具,¥882,4,3528
K000722,R6.11.3,C0231,法人,生活 用品,¥673,3,2019
K000723,2024-09-06,C0153,個人,Stationery,¥370,8,2960
K000724,R6.2.20,C0261,法人,OA 用品,"¥1,024",2,2048
K000725,2024-04-23,C0338,法人,オフィス家具,471円,4,1884
K000726,2024/08/11,C0077,個人,文具,¥408,3,1224
K000727,2024/06/06,,,Stationery,¥433,4,1732
K000728,2024/02/03,C0314,法人,ＯＡ用品,622,4,2488
K000729,R6.5.6,C0111,個人,OA 用品,993円,1,993
K000730,2024-05-30,C0307,法人,Stationery,872,2,1744
K000731,2024-12-15,C0284,,OA 用品,711円,3,2133
K000732,R6.1.5,C0360,法人,食品・飲料,853円,3,2559
K000733,2024-06-23,C0081,個人,Stationery,¥610,2,1220
K000734,2024-04-23,C0078,法人,生活 用品,¥724,1,724
K000735,2024/03/16,C0296,法人,文具,¥555,3,1665
K000736,2024-05-15,C0236,法人,OA 用品,611,4,2444
K000737,R6.7.2,C0139,,ＯＡ用品,404円,4,1616
K000738,R6.1.2,,個人,OA用品,255円,4,1020
K000739,2024-05-09,C0293,法人,生活用品,¥929,1,929
K000740,2024-12-27,C0300,法人,生活 用品,1010,4,4040
K000741,R6.2.16,,個人,ｵﾌｨｽ家具,665円,2,1330
K000742,2024-10-29,C0060,法人,生活 用品,1319,6,7914
K000743,2024/07/03,C0001,法人,生活用品,807,4,3228
K000744,2024-04-15,C0227,個人,ぶんぐ,"¥1,022",4,4088
K000745,2024-02-23,C0344,法人,生活 用品,"¥1,188",4,4752
K000746,2024/10/26,C0396,,ＯＡ用品,816,2,1632
K000747,2024-05-08,C0139,法人,Stationery,¥953,5,4765
K000748,2024/10/26,C0309,法人,ぶんぐ,839円,5,4195
K000749,2024/06/12,C0133,法人,生活用品,¥621,1,621
K000750,R6.8.14,C0175,法人,オフィス家具,¥396,5,1980
K000751,2024/08/14,C0037,法人,Stationery,¥588,4,2352
K000752,2024/06/26,C0271,個人,OA 用品,¥558,1,558
K000753,2024-10-29,,個人,Stationery,¥240,4,960
K000754,2024-03-26,C0309,個人,ＯＡ用品,675,1,675
K000755,2024/02/14,C0344,法人,ＯＡ用品,468円,4,1872
K000756,2024-12-27,C0160,法人,ｵﾌｨｽ家具,¥901,4,3604
K000757,2024-03-12,C0295,個人,Stationery,¥547,3,1641
K000758,2024/04/17,C0268,法人,文具,¥721,2,1442
K000759,R6.6.30,C0017,法人,OA 用品,"¥1,479",3,4437
K000760,2024/12/22,C0242,法人,生活 用品,578,2,1156
K000761,2024-08-22,C0142,法人,生活 用品,534円,3,1602
K000762,2024-01-20,C0202,個人,OA用品,626,5,3130
K000763,2024-03-27,C0053,個人,OA 用品,255,1,255
K000764,2024/05/20,C0305,法人,生活用品,488円,5,2440
K000765,2024-10-03,C0392,個人,生活用品,583,4,2332
K000766,2024/12/12,C0318,個人,OA用品,507,3,1521
K000767,R6.2.9,C0043,法人,生活 用品,570,5,2850
K000768,2024/11/11,C0330,個人,文具,"¥1,496",3,4488
K000769,2024/09/20,C0308,個人,文具,¥333,2,666
K000770,2024/07/31,,個人,Stationery,863,7,6041
K000771,R6.3.31,C0337,法人,生活 用品,960,3,2880
K000772,2024/02/18,C0164,法人,生活 用品,621,2,1242
K000773,2024-06-09,C0210,個人,ＯＡ用品,"¥1,191",6,7146
K000774,R6.11.2,C0301,個人,ｵﾌｨｽ家具,1601,2,3202
K000775,R6.11.7,C0327,個人,文具,336,4,1344
K000776,2024/12/05,C0358,法人,OA用品,571円,4,2284
K000777,R6.8.31,C0177,法人,ＯＡ用品,483円,2,966
K000778,R6.3.16,C0209,法人,OA用品,403,3,1209
K000779,2024-12-26,,法人,文具,"¥1,002",4,4008
K000780,R6.10.27,C0120,法人,ｵﾌｨｽ家具,569円,3,1707
K000781,2024-05-22,,法人,オフィス家具,¥616,4,2464
K000782,2024/10/21,C0024,個人,ｵﾌｨｽ家具,¥766,5,3830
K000783,2024/10/29,C0269,法人,生活用品,1178,4,4712
K000784,2024/10/28,C0233,個人,ＯＡ用品,326円,4,1304
K000785,2024-11-04,C0212,,生活 用品,387円,3,1161
K000786,2024/08/02,C0021,個人,OA 用品,¥729,3,2187
K000787,2024-11-02,C0056,個人,生活 用品,1029,4,4116
K000788,2024-06-11,,法人,OA 用品,"¥1,027",2,2054
K000789,2024-03-07,C0040,個人,オフィス家具,"¥1,075",3,3225
K000790,2024/07/08,C0111,,文具,¥497,2,994
K000791,2024-10-09,C0250,法人,ぶんぐ,305,2,610
K000792,2024-06-28,,法人,食品飲料,450円,3,1350
K000793,R6.6.2,C0105,個人,OA用品,"¥1,036",3,3108
K000794,2024/01/19,C0071,法人,Stationery,¥675,3,2025
K000795,2024-06-21,C0290,法人,ｵﾌｨｽ家具,¥586,2,1172
K000796,2024-01-15,,法人,食品飲料,"¥1,255",2,2510
K000797,2024/05/23,C0399,法人,生活用品,¥842,5,4210
K000798,2024/11/24,C0054,法人,食品・飲料,740,3,2220
K000799,2024-05-24,C0132,,食品飲料,"¥1,490",5,7450
K000800,R6.2.1,C0378,個人,OA用品,"¥1,193",2,2386
