注文ID,注文日,顧客ID,顧客タイプ,商品カテゴリ,単価,数量,売上金額
K001603,2024-08-04,C0084,個人,ＯＡ用品,476,3,1428
K001604,2024-06-08,C0236,個人,食品飲料,"¥1,659",3,4977
K001605,2024-02-16,C0023,法人,文具,¥741,2,1482
K001606,2024-12-20,C0103,法人,文具,487円,3,1461
K001607,R6.1.26,C0025,法人,Stationery,¥541,2,1082
K001608,2024-04-05,C0161,法人,Stationery,2236,5,11180
K001609,2024-03-02,C0062,個人,Stationery,582円,3,1746
K001610,2024/10/15,C0199,,食品飲料,608円,3,1824
K001611,2024-09-20,C0105,個人,オフィス家具,767,3,2301
K001612,2024-09-30,C0243,法人,OA 用品,¥624,3,1872
K001613,2024-09-07,C0283,法人,食品・飲料,701円,3,2103
K001614,2024-07-10,C0347,法人,ｵﾌｨｽ家具,279,6,1674
K001615,R6.3.1,C0070,個人,オフィス家具,1211円,6,7266
K001616,2024/11/12,C0023,個人,文具,486円,3,1458
K001617,2024/10/18,C0365,個人,Stationery,"¥2,172",6,13032
K001618,2024/04/29,C0063,法人,オフィス家具,930円,4,3720
K001619,2024-10-13,C0240,法人,生活 用品,"¥1,640",6,9840
K001620,2024/04/29,C0325,法人,Stationery,"¥1,374",3,4122
K001621,2024-06-12,,法人,OA用品,413,5,2065
K001622,R6.5.6,,法人,Stationery,"¥1,102",1,1102
K001623,2024/11/28,C0170,法人,Stationery,¥630,2,1260
K001624,2024-12-26,C0058,個人,OA用品,"¥1,010",3,3030
K001625,2024/01/01,C0327,法人,食品飲料,878,2,1756
K001626,2024-02-25,C0056,,食品・飲料,609円,3,1827
K001627,2024/07/20,C0161,,OA用品,"¥1,577",2,3154
K001628,R6.5.3,,法人,文具,¥620,4,2480
K001629,R6.7.7,C0352,法人,文具,¥607,5,3035
K001630,2024-02-04,C0314,法人,オフィス家具,383,6,2298
K001631,R6.12.18,C0025,法人,食品・飲料,653,6,3918
K001632,2024-03-23,C0344,法人,Stationery,¥967,5,4835
K001633,R6.10.11,C0308,法人,生活用品,718円,3,2154
K001634,2024-05-16,C0103,個人,生活 用品,1021,4,4084
K001635,R6.11.24,C0365,法人,ぶんぐ,535,5,2675
K001636,2024/09/17,C0122,法人,食品飲料,¥480,5,2400
K001637,R6.1.20,C0093,個人,ＯＡ用品,¥519,4,2076
K001638,2024-09-15,C0170,,生活用品,927,3,2781
K001639,2024/05/06,C0328,法人,オフィス家具,1423,3,4269
K001640,2024-02-26,C0129,法人,オフィス家具,1450円,5,7250
K001641,2024-05-12,C0211,法人,生活用品,"¥1,950",3,5850
K001642,2024-01-13,C0397,個人,生活用品,187,2,374
K001643,2024-06-16,C0225,個人,OA用品,"¥1,718",5,8590
K001644,2024-09-22,C0096,法人,OA用品,574円,4,2296
K001645,2024-07-02,C0334,個人,食品飲料,1144円,3,3432
K001646,2024/11/08,C0100,法人,ぶんぐ,534円,6,3204
K001647,2024-03-31,C0109,個人,OA 用品,1640,3,4920
K001648,2024/06/15,C0252,法人,Stationery,745,3,2235
K001649,R6.5.2,C0274,個人,文具,953,4,3812
K001650,R6.3.27,C0025,個人,ＯＡ用品,646,4,2584
K001651,2024/03/30,C0359,個人,Stationery,¥679,2,1358
K001652,2024-12-30,C0162,個人,OA用品,271円,4,1084
K001653,2024/01/08,C0219,法人,OA 用品,742,4,2968
K001654,2024/02/08,C0166,法人,OA用品,889円,3,2667
K001655,2024/12/08,C0174,法人,生活用品,386,3,1158
K001656,2024-04-01,C0112,法人,OA用品,502円,7,3514
K001657,2024-09-28,C0350,法人,ぶんぐ,"¥1,294",5,6470
K001658,2024-04-20,C0129,個人,生活 用品,1331円,3,3993
K001659,2024/01/26,C0172,法人,ＯＡ用品,¥360,3,1080
K001660,2024-10-07,C0347,個人,OA用品,607,5,3035
K001661,2024/02/07,C0285,個人,文具,1512円,3,4536
K001662,2024-03-24,C0066,法人,食品・飲料,978,7,6846
K001663,2024-12-27,C0273,法人,文具,917円,5,4585
K001664,2024/07/05,,個人,OA 用品,"¥1,268",4,5072
K001665,2024/05/07,,個人,OA 用品,890円,4,3560
K001666,2024-05-21,C0048,法人,食品飲料,976円,3,2928
K001667,2024-09-18,C0261,個人,ぶんぐ,405,2,810
K001668,2024/04/26,C0090,法人,Stationery,¥788,3,2364
K001669,2024/06/17,C0283,法人,ｵﾌｨｽ家具,997円,2,1994
K001670,2024-10-19,C0035,法人,食品飲料,629,3,1887
K001671,2024/08/10,C0383,法人,ＯＡ用品,1238円,3,3714
K001672,2024-09-03,C0048,個人,食品飲料,1009円,2,2018
K001673,2024-04-09,C0028,法人,ぶんぐ,"¥1,609",8,12872
K001674,2024-02-08,C0027,個人,生活 用品,803,2,1606
K001675,R6.12.9,C0210,個人,文具,¥383,3,1149
K001676,2024-03-09,,法人,オフィス家具,¥889,2,1778
K001677,2024-05-25,C0204,法人,生活用品,619円,6,3714
K001678,2024-07-29,C0247,個人,ぶんぐ,460,8,3680
K001679,2024/04/25,C0076,個人,生活 用品,506円,4,2024
K001680,2024/11/26,C0149,法人,OA 用品,¥716,4,2864
K001681,2024-01-13,C0244,個人,ぶんぐ,1303円,1,1303
K001682,2024-07-01,,法人,Stationery,1111円,3,3333
K001683,2024/07/01,C0141,法人,ｵﾌｨｽ家具,¥377,4,1508
K001684,2024/06/10,C0196,個人,OA用品,688,3,2064
K001685,2024-01-20,C0146,個人,OA 用品,"¥1,028",4,4112
K001686,2024/12/24,C0193,法人,文具,865円,2,1730
K001687,2024-05-27,C0108,法人,ぶんぐ,1225円,2,2450
K001688,2024-02-26,C0149,法人,ぶんぐ,"¥1,261",4,5044
K001689,R6.8.18,,個人,オフィス家具,703,4,2812
K001690,2024/10/13,C0252,法人,ぶんぐ,446円,2,892
K001691,2024-10-05,C0232,法人,文具,¥869,5,4345
K001692,2024-02-16,C0293,個人,OA用品,805円,4,3220
K001693,2024/10/02,C0350,法人,Stationery,¥699,3,2097
K001694,R6.12.31,C0089,法人,ＯＡ用品,"¥1,160",7,8120
K001695,2024-10-14,C0224,法人,OA 用品,733,2,1466
K001696,2024/02/05,C0058,法人,生活用品,"¥1,426",3,4278
K001697,2024-04-22,C0379,法人,ＯＡ用品,"¥1,784",2,3568
K001698,R6.1.14,,法人,文具,1090,3,3270
K001699,2024-12-03,,法人,食品飲料,1320,6,7920
K001700,2024/05/03,C0249,法人,文具,698円,3,2094
K001701,2024/08/11,C0397,個人,ｵﾌｨｽ家具,740,1,740
K001702,R6.3.16,C0371,個人,ｵﾌｨｽ家具,¥644,2,1288
K001703,R6.9.20,C0214,法人,OA用品,264,2,528
K001704,2024/09/28,C0051,法人,生活用品,275円,4,1100
K001705,2024/08/20,C0323,個人,生活用品,363円,2,726
K001706,R6.10.12,C0270,,OA 用品,498,5,2490
K001707,2024-07-26,C0199,個人,文具,812円,3,2436
K001708,R6.1.18,C0200,個人,ぶんぐ,"¥1,028",3,3084
K001709,2024/05/12,,法人,生活 用品,¥746,6,4476
K001710,2024/06/08,C0155,法人,食品飲料,526,3,1578
K001711,2024-02-22,C0134,法人,文具,1055円,6,6330
K001712,2024/07/25,C0207,個人,ぶんぐ,919,5,4595
K001713,2024-06-11,C0071,個人,オフィス家具,695,1,695
K001714,2024-02-21,C0026,法人,生活用品,¥374,3,1122
K001715,R6.5.29,C0330,個人,生活用品,¥581,3,1743
K001716,2024-11-27,C0111,個人,生活用品,"¥1,709",5,8545
K001717,2024-09-13,C0325,法人,オフィス家具,¥822,4,3288
K001718,2024/07/01,,法人,オフィス家具,"¥1,485",3,4455
K001719,2024/01/21,C0176,法人,文具,587円,3,1761
K001720,2024-05-29,C0184,個人,OA用品,¥549,3,1647
K001721,2024-01-14,C0355,個人,ｵﾌｨｽ家具,1181,2,2362
K001722,2024/05/16,C0344,法人,文具,¥816,4,3264
K001723,R6.3.24,,個人,文具,¥793,1,793
K001724,2024-12-01,C0245,法人,ＯＡ用品,673,5,3365
K001725,2024-09-30,,個人,ＯＡ用品,812,1,812
K001726,2024/12/03,C0003,個人,文具,320,4,1280
K001727,2024-03-03,C0344,,生活 用品,1683,3,5049
K001728,2024-08-03,,個人,オフィス家具,895,4,3580
K001729,R6.3.26,C0330,個人,文具,875円,3,2625
K001730,2024-07-16,,個人,ぶんぐ,1029円,4,4116
K001731,2024-08-27,C0088,個人,Stationery,377,4,1508
K001732,2024-06-14,C0209,法人,OA用品,804円,5,4020
K001733,2024-02-20,C0001,個人,食品飲料,"¥1,020",3,3060
K001734,R6.5.8,C0189,個人,OA 用品,¥798,5,3990
K001735,2024-12-29,,,食品飲料,¥587,3,1761
K001736,2024-01-13,C0143,個人,文具,¥743,5,3715
K001737,2024-09-16,C0361,個人,文具,¥880,1,880
K001738,2024/06/06,C0005,法人,OA 用品,¥557,2,1114
K001739,R6.10.5,C0074,法人,文具,"¥1,077",4,4308
K001740,R6.8.25,C0086,個人,Stationery,"¥1,761",2,3522
K001741,2024-01-13,C0267,法人,ｵﾌｨｽ家具,1210円,6,7260
K001742,2024-09-27,C0168,個人,ＯＡ用品,¥841,6,5046
K001743,2024/02/28,C0043,法人,オフィス家具,931,4,3724
K001744,R6.12.11,C0381,個人,文具,930,3,2790
K001745,2024-07-11,C0079,法人,Stationery,376円,5,1880
K001746,2024/06/16,C0315,法人,食品飲料,"¥1,357",3,4071
K001747,R6.11.9,C0343,個人,OA 用品,1180円,2,2360
K001748,2024/03/15,C0310,法人,Stationery,263円,3,789
K001749,2024-04-24,C0354,個人,ＯＡ用品,¥731,2,1462
K001750,R6.6.22,C0330,法人,Stationery,1099,5,5495
K001751,2024-03-13,C0253,個人,文具,"¥1,092",5,5460
K001752,2024-09-16,C0076,法人,OA用品,¥861,4,3444
K001753,R6.11.13,C0013,法人,Stationery,764,4,3056
K001754,R6.1.19,C0342,法人,ぶんぐ,521円,3,1563
K001755,2024/03/09,C0108,法人,Stationery,516円,3,1548
K001756,2024/02/17,C0028,個人,文具,351,4,1404
K001757,2024/02/11,C0377,法人,OA用品,1330,3,3990
K001758,2024-11-16,C0346,法人,文具,¥753,4,3012
K001759,2024-08-30,C0183,法人,ぶんぐ,860,2,1720
K001760,2024-07-12,C0332,個人,OA用品,264円,3,792
K001761,2024/09/05,C0085,個人,ぶんぐ,390,4,1560
K001762,2024/03/10,C0142,法人,ぶんぐ,558,3,1674
K001763,R6.1.7,C0059,個人,文具,¥191,6,1146
K001764,2024/05/22,C0132,法人,食品・飲料,¥587,2,1174
K001765,R6.11.30,,法人,OA 用品,361,4,1444
K001766,R6.11.5,C0264,法人,OA用品,"¥1,506",4,6024
K001767,2024-08-29,C0333,法人,生活 用品,¥740,4,2960
K001768,2024/10/16,C0141,個人,生活 用品,"¥1,072",5,5360
K001769,2024-02-13,C0167,個人,オフィス家具,754,3,2262
K001770,2024/07/29,C0313,個人,食品飲料,¥495,3,1485
K001771,2024-11-27,C0376,法人,OA 用品,984円,5,4920
K001772,2024-03-21,C0140,法人,ぶんぐ,481,6,2886
K001773,2024/05/14,,法人,ｵﾌｨｽ家具,913円,2,1826
K001774,2024/12/31,C0051,,OA用品,¥805,1,805
K001775,R6.2.26,C0341,個人,生活 用品,541,4,2164
K001776,2024-11-24,C0380,個人,ぶんぐ,282,4,1128
K001777,2024/11/11,C0168,法人,ｵﾌｨｽ家具,"¥1,006",3,3018
K001778,2024-07-25,C0396,法人,Stationery,527,2,1054
K001779,2024-10-31,C0087,法人,ＯＡ用品,"¥1,512",2,3024
K001780,2024/07/10,C0321,個人,OA用品,913円,3,2739
K001781,R6.2.25,C0004,,ぶんぐ,1248,5,6240
K001782,2024-02-05,C0216,法人,生活 用品,260,3,780
K001783,R6.7.27,C0044,個人,生活 用品,¥347,6,2082
K001784,2024/09/26,C0334,個人,Stationery,428,4,1712
K001785,R6.9.1,C0026,法人,生活用品,"¥1,289",3,3867
K001786,2024-11-10,C0263,個人,食品飲料,392円,2,784
K001787,2024-08-18,C0262,個人,OA 用品,914,2,1828
K001788,2024-07-15,C0279,法人,ＯＡ用品,501円,4,2004
K001789,2024-02-24,C0066,個人,オフィス家具,479円,1,479
K001790,2024/08/08,C0166,個人,OA用品,1336円,3,4008
K001791,2024-08-04,C0004,個人,OA用品,553円,4,2212
K001792,R6.12.7,C0221,個人,オフィス家具,¥739,4,2956
K001793,R6.11.21,C0257,個人,ぶんぐ,"¥1,190",3,3570
K001794,R6.8.21,C0114,個人,ｵﾌｨｽ家具,333,4,1332
K001795,R6.12.11,C0287,法人,OA 用品,"¥1,046",3,3138
K001796,2024/06/30,C0204,個人,ＯＡ用品,¥842,3,2526
K001797,2024/09/20,C0004,,文具,1271円,4,5084
K001798,2024-12-24,C0232,法人,生活用品,894円,3,2682
K001799,2024-12-28,C0388,個人,文具,"¥2,029",3,6087
K001800,2024/04/18,C0181,個人,OA用品,507,3,1521
K001801,2024/07/03,C0276,法人,OA用品,¥759,6,4554
K001802,2024/03/04,C0304,個人,文具,450,7,3150
K001803,2024-02-19,,法人,生活用品,235円,4,940
K001804,R6.6.16,,法人,OA用品,¥600,1,600
K001805,2024/08/07,C0258,個人,ぶんぐ,¥449,4,1796
K001806,R6.12.1,C0311,個人,生活 用品,609円,5,3045
K001807,2024-01-30,C0234,法人,生活 用品,735円,2,1470
K001808,2024-12-28,C0297,法人,食品・飲料,603円,4,2412
K001809,2024/02/10,C0173,法人,オフィス家具,"¥1,088",2,2176
K001810,2024-10-27,C0373,個人,ＯＡ用品,772円,7,5404
K001811,R6.6.23,C0293,法人,生活用品,"¥1,051",4,4204
K001812,2024-02-03,C0356,個人,OA 用品,1258,5,6290
K001813,2024-01-25,C0175,個人,OA用品,1333円,7,9331
K001814,2024-02-20,,法人,OA用品,¥955,5,4775
K001815,2024/05/28,C0040,法人,Stationery,¥515,5,2575
K001816,2024/03/26,C0393,個人,食品・飲料,1286円,2,2572
K001817,2024-08-05,C0028,法人,ＯＡ用品,1046,2,2092
K001818,2024/03/29,,個人,OA用品,644円,3,1932
K001819,2024/03/04,C0037,法人,ＯＡ用品,710円,3,2130
K001820,2024/04/02,,,文具,533円,4,2132
K001821,2024-04-30,C0301,,ぶんぐ,¥546,1,546
K001822,2024-09-10,C0113,個人,食品・飲料,¥570,2,1140
K001823,2024-06-16,C0065,法人,生活 用品,¥871,2,1742
K001824,R6.9.13,C0172,法人,OA 用品,1211,3,3633
K001825,R6.3.17,C0331,法人,OA 用品,329,2,658
K001826,2024-10-31,C0082,法人,生活 用品,¥503,6,3018
K001827,R6.8.28,C0161,,OA用品,¥854,3,2562
K001828,2024/08/31,C0380,個人,Stationery,439,6,2634
K001829,2024-11-13,C0375,,OA用品,¥913,2,1826
K001830,2024-09-14,C0120,法人,ＯＡ用品,¥883,7,6181
K001831,2024-08-12,C0149,法人,生活 用品,466,4,1864
K001832,2024-12-24,C0085,法人,食品飲料,671円,3,2013
K001833,2024/01/22,C0283,法人,生活用品,¥409,3,1227
K001834,2024-07-03,C0239,法人,ｵﾌｨｽ家具,"¥1,364",1,1364
K001835,2024-01-11,C0095,法人,OA 用品,235円,4,940
K001836,2024-01-30,C0111,法人,ぶんぐ,1480円,2,2960
K001837,R6.6.21,C0400,法人,食品・飲料,1548,5,7740
K001838,2024-01-19,C0128,個人,生活用品,¥671,2,1342
K001839,2024/04/07,C0313,個人,OA用品,1518,2,3036
K001840,2024-11-24,C0381,法人,生活用品,¥345,5,1725
K001841,2024/05/22,,法人,食品・飲料,¥514,2,1028
K001842,2024-10-08,C0298,個人,文具,2015,2,4030
K001843,R6.1.13,C0213,個人,ＯＡ用品,¥569,5,2845
K001844,2024/09/25,C0294,個人,食品飲料,766円,2,1532
K001845,2024-01-31,C0086,個人,ぶんぐ,604,3,1812
K001846,2024-06-28,,法人,文具,¥447,3,1341
K001847,2024-09-17,C0248,個人,食品・飲料,651円,6,3906
K001848,2024-08-19,C0363,個人,生活 用品,937,3,2811
K001849,R6.11.30,C0263,法人,ぶんぐ,¥504,4,2016
K001850,2024-09-29,,法人,ＯＡ用品,¥797,8,6376
K001851,2024-06-08,C0095,個人,オフィス家具,786,2,1572
K001852,2024-10-03,C0109,法人,生活用品,552円,4,2208
K001853,R6.10.29,,法人,オフィス家具,456円,2,912
K001854,R6.9.5,C0143,法人,OA用品,1856円,4,7424
K001855,2024-03-19,C0039,個人,ＯＡ用品,"¥1,087",4,4348
K001856,2024/11/01,C0279,法人,ｵﾌｨｽ家具,"¥1,428",6,8568
K001857,2024/12/15,C0221,法人,ぶんぐ,"¥1,093",3,3279
K001858,R6.5.7,C0252,個人,ぶんぐ,262円,4,1048
K001859,2024/10/13,C0238,個人,ぶんぐ,996,3,2988
K001860,2024-05-07,C0253,個人,食品・飲料,1598,6,9588
K001861,2024-06-26,,個人,OA用品,323円,8,2584
K001862,R6.2.2,C0247,法人,オフィス家具,"¥1,298",4,5192
K001863,R6.3.30,C0204,個人,食品飲料,319,5,1595
K001864,2024-06-20,C0024,個人,文具,515,2,1030
K001865,2024-08-20,,個人,文具,660円,6,3960
K001866,2024-08-17,C0335,個人,ぶんぐ,¥465,4,1860
K001867,2024-06-07,C0149,個人,食品・飲料,¥400,3,1200
K001868,2024-06-26,C0231,法人,生活 用品,522,3,1566
K001869,2024-08-06,,法人,Stationery,¥318,3,954
K001870,2024-11-23,C0345,法人,ぶんぐ,553円,7,3871
K001871,2024/06/17,,個人,文具,852円,3,2556
K001872,2024/08/29,C0306,法人,食品・飲料,403円,2,806
K001873,R6.8.23,C0103,法人,ＯＡ用品,¥738,3,2214
K001874,2024-05-18,C0338,法人,生活 用品,"¥12,000",8,96000
K001875,2024-02-17,,法人,生活 用品,438,3,1314
K001876,2024/08/11,C0212,法人,食品・飲料,1267円,2,2534
K001877,2024/04/24,C0356,個人,OA用品,421,4,1684
K001878,2024-11-25,C0227,法人,文具,685,2,1370
K001879,2024-11-29,C0281,個人,OA用品,¥402,6,2412
K001880,2024-11-11,C0240,個人,食品飲料,887円,2,1774
K001881,2024-03-17,C0015,法人,食品・飲料,375円,5,1875
K001882,R6.8.1,,個人,OA用品,843,6,5058
K001883,2024-01-19,C0094,法人,OA用品,"¥1,146",5,5730
K001884,2024-05-20,C0125,個人,生活用品,575,2,1150
K001885,2024/03/01,C0249,法人,OA用品,¥680,3,2040
K001886,2024-11-10,C0182,,ぶんぐ,¥641,5,3205
K001887,R6.7.20,C0270,法人,Stationery,484,1,484
K001888,2024-11-29,C0153,個人,OA用品,502円,4,2008
K001889,2024-01-13,C0124,個人,Stationery,1258円,3,3774
K001890,R6.6.20,C0027,個人,生活用品,627円,2,1254
K001891,2024-12-23,C0375,法人,オフィス家具,¥984,2,1968
K001892,2024-06-08,C0161,個人,食品飲料,834円,6,5004
K001893,2024-05-23,C0128,法人,生活 用品,"¥1,712",6,10272
K001894,R6.10.10,,個人,OA用品,¥708,3,2124
K001895,2024-03-26,C0372,法人,ぶんぐ,¥382,3,1146
K001896,2024/01/23,C0348,法人,ぶんぐ,1183,4,4732
K001897,2024-06-05,C0259,個人,生活用品,693,3,2079
K001898,2024-06-25,C0160,個人,ｵﾌｨｽ家具,¥229,2,458
K001899,2024-10-06,C0194,個人,Stationery,465円,5,2325
K001900,2024/09/06,C0040,法人,OA 用品,472円,3,1416
K001901,R6.11.10,C0166,法人,生活用品,¥624,2,1248
K001902,2024/06/24,C0336,法人,生活 用品,805,3,2415
K001903,2024-01-06,C0181,個人,生活 用品,364円,3,1092
K001904,2024/01/29,C0058,法人,食品飲料,372円,4,1488
K001905,2024-05-22,,法人,OA用品,1323,5,6615
K001906,2024-02-09,C0002,法人,ｵﾌｨｽ家具,1545円,5,7725
K001907,2024-05-07,C0363,個人,文具,390,4,1560
K001908,2024-03-30,C0298,法人,ｵﾌｨｽ家具,822円,4,3288
K001909,2024-12-22,C0377,個人,OA 用品,1111,3,3333
K001910,2024-10-25,C0328,個人,文具,¥463,4,1852
K001911,R6.11.25,C0105,個人,文具,¥987,2,1974
K001912,2024-10-23,C0397,個人,オフィス家具,¥852,3,2556
K001913,2024-03-01,C0099,法人,文具,1557,5,7785
K001914,2024-08-17,C0156,法人,ＯＡ用品,582円,3,1746
K001915,2024-04-12,C0391,法人,ＯＡ用品,383,4,1532
K001916,2024-02-10,,法人,生活 用品,"¥1,192",7,8344
K001917,2024-08-09,C0068,法人,文具,1213,3,3639
K001918,2024-02-24,C0292,法人,ぶんぐ,576,3,1728
K001919,2024/08/04,C0076,法人,ぶんぐ,1201,3,3603
K001920,2024-06-17,C0352,法人,生活用品,"¥1,045",1,1045
K001921,2024/11/02,C0083,個人,ぶんぐ,¥744,4,2976
K001922,2024-01-29,C0200,個人,OA用品,"¥1,110",5,5550
K001923,2024/12/18,C0315,法人,OA 用品,1092円,9,9828
K001924,2024-08-04,C0364,法人,OA用品,321円,4,1284
K001925,2024/03/26,C0279,個人,ＯＡ用品,¥485,8,3880
K001926,2024-08-11,C0391,法人,OA 用品,830,7,5810
K001927,2024/08/29,C0237,法人,ぶんぐ,829,3,2487
K001928,R6.7.23,C0229,個人,ぶんぐ,¥664,5,3320
K001929,2024/08/16,C0038,法人,OA用品,812円,2,1624
K001930,2024-04-07,C0266,個人,文具,2144,6,12864
K001931,2024-10-21,C0359,個人,OA用品,1834,3,5502
K001932,2024-05-23,C0028,法人,文具,¥954,3,2862
K001933,2024/06/06,C0120,個人,Stationery,¥934,3,2802
K001934,2024-01-26,C0268,法人,ぶんぐ,688,4,2752
K001935,2024-11-03,,法人,文具,629円,4,2516
K001936,R6.11.9,C0243,法人,オフィス家具,¥592,2,1184
K001937,2024-10-09,,法人,生活用品,¥373,4,1492
K001938,2024/11/11,,個人,OA用品,825円,6,4950
K001939,2024-04-03,C0228,個人,文具,1101円,6,6606
K001940,R6.10.3,C0075,法人,ＯＡ用品,499,4,1996
K001941,2024/08/26,C0005,個人,食品飲料,704円,5,3520
K001942,2024/11/16,C0048,個人,ぶんぐ,1129円,3,3387
K001943,R6.10.22,C0211,個人,OA 用品,503円,4,2012
K001944,R6.1.15,C0088,,Stationery,717円,3,2151
K001945,2024-03-15,C0062,法人,OA用品,886,6,5316
K001946,2024-04-26,C0128,法人,Stationery,1517,3,4551
K001947,2024-08-20,C0173,個人,食品・飲料,593円,5,2965
K001948,2024-08-26,C0234,,ＯＡ用品,¥771,2,1542
K001949,2024-02-25,C0165,,ｵﾌｨｽ家具,"¥1,164",2,2328
K001950,2024-08-24,C0042,個人,Stationery,693,5,3465
K001951,R6.1.8,C0006,個人,文具,872円,2,1744
K001952,R6.6.30,C0237,法人,文具,"¥1,183",3,3549
K001953,2024-08-18,C0114,個人,生活用品,437円,5,2185
K001954,2024/07/21,C0397,法人,文具,268,2,536
K001955,2024/09/20,,法人,Stationery,¥389,2,778
K001956,2024-08-16,C0191,個人,OA用品,790,2,1580
K001957,R6.11.7,C0009,個人,Stationery,"¥1,244",4,4976
K001958,2024/05/15,C0373,法人,Stationery,1457円,2,2914
K001959,2024-07-31,C0374,個人,Stationery,2009,1,2009
K001960,2024-06-24,C0039,法人,食品・飲料,"¥1,064",5,5320
K001961,2024-03-26,C0236,個人,生活用品,¥697,6,4182
K001962,R6.1.1,C0185,個人,Stationery,912,1,912
K001963,2024/09/01,C0267,法人,生活 用品,"¥2,051",4,8204
K001964,2024-03-13,C0256,法人,文具,¥374,3,1122
K001965,2024-10-12,C0282,法人,OA用品,¥727,2,1454
K001966,2024-10-06,C0070,個人,生活用品,821,3,2463
K001967,2024-11-12,C0323,個人,Stationery,1162円,1,1162
K001968,2024-07-07,C0146,法人,Stationery,¥478,3,1434
K001969,R6.10.11,C0215,個人,生活 用品,697,5,3485
K001970,2024-10-14,C0298,法人,オフィス家具,599円,7,4193
K001971,2024-10-12,C0185,法人,食品飲料,939円,5,4695
K001972,2024-05-14,C0322,法人,ぶんぐ,628円,3,1884
K001973,R6.9.20,,個人,ぶんぐ,786,2,1572
K001974,2024-06-01,C0391,法人,Stationery,1065円,3,3195
K001975,2024-05-19,C0369,法人,Stationery,"¥1,407",4,5628
K001976,2024/06/15,C0124,個人,Stationery,1974,4,7896
K001977,R6.4.26,C0088,,オフィス家具,774円,2,1548
K001978,2024-12-05,,個人,ぶんぐ,708,4,2832
K001979,2024-02-03,C0312,個人,OA用品,1341円,5,6705
K001980,R6.12.2,C0018,法人,ＯＡ用品,"¥1,452",3,4356
K001981,2024/09/04,C0090,個人,ぶんぐ,752円,3,2256
K001982,2024/12/08,,個人,オフィス家具,495円,3,1485
K001983,2024-07-15,C0263,個人,食品飲料,1638,1,1638
K001984,2024-12-12,C0297,法人,ＯＡ用品,1219円,2,2438
K001985,2024-10-24,C0234,個人,OA 用品,¥239,2,478
K001986,2024-07-01,C0216,法人,ＯＡ用品,440,4,1760
K001987,2024-01-28,C0373,個人,食品・飲料,1402円,3,4206
K001988,2024-09-20,C0125,個人,生活用品,1039,2,2078
K001989,2024-10-30,C0063,法人,食品飲料,"¥1,164",3,3492
K001990,2024-12-24,C0242,法人,ＯＡ用品,403,5,2015
K001991,2024-03-03,C0076,個人,ぶんぐ,413,3,1239
K001992,R6.11.3,C0063,個人,文具,695円,8,5560
K001993,2024-10-29,C0083,個人,ぶんぐ,775,5,3875
K001994,2024-08-06,C0253,個人,食品飲料,"¥2,597",3,7791
K001995,R6.4.25,C0244,法人,ＯＡ用品,¥855,2,1710
K001996,R6.12.7,C0023,法人,OA用品,¥990,3,2970
K001997,2024-02-28,C0375,法人,Stationery,¥547,2,1094
K001998,2024-10-23,C0244,法人,食品・飲料,1073円,3,3219
K001999,2024-02-20,C0362,法人,Stationery,863,3,2589
K002000,2024-03-19,C0155,個人,オフィス家具,526円,3,1578
K000011,2024-07-02,C0175,法人,ｵﾌｨｽ家具,2134,6,12804
K000012,2024-09-14,C0346,個人,生活 用品,¥532,5,2660
K000013,2024-12-25,C0101,法人,OA 用品,¥667,4,2668
K000014,R6.9.13,C0259,法人,ぶんぐ,422円,1,422
K000015,2024/12/28,C0011,個人,ぶんぐ,455,4,1820
